# Region type : faceZone InSurface
# Faces  :      548
# Area   :      4.17307897e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.002           
194.402         	2.10558481e-01
194.602         	2.01640726e-01
194.802         	2.01640726e-01
195.002         	2.01640726e-01
195.202         	1.98990387e-01
195.402         	1.98990387e-01
195.602         	1.98221300e-01
195.802         	1.98221300e-01
196.002         	1.98221300e-01
196.202         	2.01763149e-01
196.402         	2.01763149e-01
196.602         	2.08242599e-01
196.802         	2.08242599e-01
197.002         	2.08242599e-01
197.202         	2.14715571e-01
197.402         	2.14715571e-01
197.602         	2.20239107e-01
197.802         	2.20239107e-01
198.002         	2.20239107e-01
198.202         	2.18516108e-01
198.402         	2.18516108e-01
198.602         	2.09969074e-01
198.802         	2.09969074e-01
199.002         	2.09969074e-01
199.202         	2.04914342e-01
199.402         	2.04914342e-01
199.602         	2.02729191e-01
199.802         	2.02729191e-01
200.002         	2.02729191e-01
200.202         	2.02213822e-01
200.402         	2.02213822e-01
200.602         	2.04357232e-01
200.802         	2.04357232e-01
201.002         	2.04357232e-01
201.202         	2.10359417e-01
201.402         	2.10359417e-01
201.602         	2.18931760e-01
201.802         	2.18931760e-01
202.002         	2.18931760e-01
202.202         	2.20802807e-01
202.402         	2.20802807e-01
202.602         	2.16782471e-01
202.802         	2.16782471e-01
203.002         	2.16782471e-01
203.202         	2.09692058e-01
203.402         	2.09692058e-01
203.602         	2.01928924e-01
203.802         	2.01928924e-01
204.002         	2.01928924e-01
204.202         	1.96405188e-01
204.402         	1.96405188e-01
204.602         	1.96151480e-01
204.802         	1.96151480e-01
205.002         	1.96151480e-01
205.202         	2.02260941e-01
205.402         	2.02260941e-01
205.602         	2.09877029e-01
205.802         	2.09877029e-01
206.002         	2.09877029e-01
206.202         	2.13281574e-01
206.402         	2.13281574e-01
206.602         	2.12599260e-01
206.802         	2.12599260e-01
207.002         	2.12599260e-01
207.202         	2.08971215e-01
207.402         	2.08971215e-01
207.602         	2.03577207e-01
207.802         	2.03577207e-01
208.002         	2.03577207e-01
208.202         	2.00189743e-01
208.402         	2.00189743e-01
208.602         	1.98896017e-01
208.802         	1.98896017e-01
209.002         	1.98896017e-01
209.202         	2.04660632e-01
209.402         	2.04660632e-01
209.602         	2.13711378e-01
209.802         	2.13711378e-01
210.002         	2.13711378e-01
210.202         	2.17428565e-01
210.402         	2.17428565e-01
210.602         	2.15517342e-01
210.802         	2.15517342e-01
211.002         	2.15517342e-01
211.202         	2.10992687e-01
211.402         	2.10992687e-01
211.602         	2.08768552e-01
211.802         	2.08768552e-01
212.002         	2.08768552e-01
212.202         	2.05229456e-01
212.402         	2.05229456e-01
212.602         	1.97157434e-01
212.802         	1.97157434e-01
213.002         	1.97157434e-01
213.202         	1.92830942e-01
213.402         	1.92830942e-01
213.602         	1.98159052e-01
213.802         	1.98159052e-01
214.002         	1.98159052e-01
214.202         	2.08715704e-01
214.402         	2.08715704e-01
214.602         	2.14808181e-01
214.802         	2.14808181e-01
215.002         	2.14808181e-01
215.202         	2.14738448e-01
215.402         	2.14738448e-01
215.602         	2.12238128e-01
215.802         	2.12238128e-01
216.002         	2.12238128e-01
216.202         	2.09573531e-01
216.402         	2.09573531e-01
216.602         	2.02542571e-01
216.802         	2.02542571e-01
217.002         	2.02542571e-01
217.202         	1.97409589e-01
217.402         	1.97409589e-01
217.602         	1.97907936e-01
217.802         	1.97907936e-01
218.002         	1.97907936e-01
218.202         	2.01893150e-01
218.402         	2.01893150e-01
218.602         	2.09238267e-01
218.802         	2.09238267e-01
219.002         	2.09238267e-01
219.202         	2.13986138e-01
219.402         	2.13986138e-01
219.602         	2.11027511e-01
219.802         	2.11027511e-01
220.002         	2.11027511e-01
220.202         	2.07317068e-01
220.402         	2.07317068e-01
220.602         	2.06760632e-01
220.802         	2.06760632e-01
221.002         	2.06760632e-01
221.202         	2.04362599e-01
221.402         	2.04362599e-01
221.602         	2.04093504e-01
221.802         	2.04093504e-01
222.002         	2.04093504e-01
222.202         	2.07636097e-01
222.402         	2.07636097e-01
222.602         	2.08414254e-01
222.802         	2.08414254e-01
223.002         	2.08414254e-01
223.202         	2.08846492e-01
223.402         	2.08846492e-01
223.602         	2.06660434e-01
223.802         	2.06660434e-01
224.002         	2.06660434e-01
224.202         	2.00612360e-01
224.402         	2.00612360e-01
224.602         	2.00337287e-01
224.802         	2.00337287e-01
225.002         	2.00337287e-01
225.202         	2.03830217e-01
225.402         	2.03830217e-01
225.602         	2.03535110e-01
225.802         	2.03535110e-01
226.002         	2.03535110e-01
226.202         	2.04109704e-01
226.402         	2.04109704e-01
226.602         	2.08339891e-01
226.802         	2.08339891e-01
227.002         	2.08339891e-01
227.202         	2.11928678e-01
227.402         	2.11928678e-01
227.602         	2.13099329e-01
227.802         	2.13099329e-01
228.002         	2.13099329e-01
228.202         	2.08463349e-01
228.402         	2.08463349e-01
228.602         	2.01342412e-01
228.802         	2.01342412e-01
229.002         	2.01342412e-01
229.202         	1.96562448e-01
229.402         	1.96562448e-01
229.602         	1.97830218e-01
229.802         	1.97830218e-01
230.002         	1.97830218e-01
230.202         	1.99006052e-01
230.402         	1.99006052e-01
230.602         	2.02615632e-01
230.802         	2.02615632e-01
231.002         	2.02615632e-01
231.202         	2.07601125e-01
231.402         	2.07601125e-01
231.602         	2.09684239e-01
231.802         	2.09684239e-01
232.002         	2.09684239e-01
232.202         	2.08599389e-01
232.402         	2.08599389e-01
232.602         	2.06621026e-01
232.802         	2.06621026e-01
233.002         	2.06621026e-01
233.202         	2.03359632e-01
233.402         	2.03359632e-01
233.602         	2.01699040e-01
233.802         	2.01699040e-01
234.002         	2.01699040e-01
234.202         	2.04082780e-01
234.402         	2.04082780e-01
234.602         	2.05648459e-01
234.802         	2.05648459e-01
235.002         	2.05648459e-01
235.202         	2.06568932e-01
235.402         	2.06568932e-01
235.602         	2.09476860e-01
235.802         	2.09476860e-01
236.002         	2.09476860e-01
236.202         	2.09789164e-01
236.402         	2.09789164e-01
236.602         	2.10827771e-01
236.802         	2.10827771e-01
237.002         	2.10827771e-01
237.202         	2.09268907e-01
237.402         	2.09268907e-01
237.602         	2.03691170e-01
237.802         	2.03691170e-01
238.002         	2.03691170e-01
238.202         	2.00598940e-01
238.402         	2.00598940e-01
238.602         	2.03103276e-01
238.802         	2.03103276e-01
239.002         	2.03103276e-01
239.202         	2.06596369e-01
239.402         	2.06596369e-01
239.602         	2.10193431e-01
239.802         	2.10193431e-01
240.002         	2.10193431e-01
240.202         	2.15391925e-01
240.402         	2.15391925e-01
240.602         	2.17099011e-01
240.802         	2.17099011e-01
241.002         	2.17099011e-01
241.202         	2.10812692e-01
241.402         	2.10812692e-01
241.602         	2.02967833e-01
241.802         	2.02967833e-01
242.002         	2.02967833e-01
242.202         	1.96689877e-01
242.402         	1.96689877e-01
242.602         	1.94886374e-01
242.802         	1.94886374e-01
243.002         	1.94886374e-01
243.202         	2.04382594e-01
243.402         	2.04382594e-01
243.602         	2.11568556e-01
243.802         	2.11568556e-01
244.002         	2.11568556e-01
244.202         	2.13826287e-01
244.402         	2.13826287e-01
244.602         	2.15933783e-01
244.802         	2.15933783e-01
245.002         	2.15933783e-01
245.202         	2.13907795e-01
245.402         	2.13907795e-01
245.602         	2.08357159e-01
245.802         	2.08357159e-01
246.002         	2.08357159e-01
246.202         	2.02682597e-01
246.402         	2.02682597e-01
246.602         	1.97924890e-01
246.802         	1.97924890e-01
247.002         	1.97924890e-01
247.202         	1.97549584e-01
247.402         	1.97549584e-01
247.602         	2.04331882e-01
247.802         	2.04331882e-01
248.002         	2.04331882e-01
248.202         	2.15248854e-01
248.402         	2.15248854e-01
248.602         	2.22284802e-01
248.802         	2.22284802e-01
249.002         	2.22284802e-01
249.202         	2.19020312e-01
249.402         	2.19020312e-01
249.602         	2.11369198e-01
249.802         	2.11369198e-01
250.002         	2.11369198e-01
250.202         	2.08825171e-01
250.402         	2.08825171e-01
250.602         	2.06574244e-01
250.802         	2.06574244e-01
251.002         	2.06574244e-01
251.202         	2.01104369e-01
251.402         	2.01104369e-01
251.602         	1.99350365e-01
251.802         	1.99350365e-01
252.002         	1.99350365e-01
252.202         	2.07455529e-01
252.402         	2.07455529e-01
252.602         	2.16752496e-01
252.802         	2.16752496e-01
253.002         	2.16752496e-01
253.202         	2.17169336e-01
253.402         	2.17169336e-01
253.602         	2.10093035e-01
253.802         	2.10093035e-01
254.002         	2.10093035e-01
254.202         	2.06024474e-01
254.402         	2.06024474e-01
254.602         	2.06775959e-01
254.802         	2.06775959e-01
255.002         	2.06775959e-01
255.202         	2.06804644e-01
255.402         	2.06804644e-01
255.602         	2.05453143e-01
255.802         	2.05453143e-01
256.002         	2.05453143e-01
256.202         	2.06175776e-01
256.402         	2.06175776e-01
256.602         	2.12754616e-01
256.802         	2.12754616e-01
257.002         	2.12754616e-01
257.202         	2.19118521e-01
257.402         	2.19118521e-01
257.602         	2.17587602e-01
257.802         	2.17587602e-01
258.002         	2.17587602e-01
258.202         	2.11188217e-01
258.402         	2.11188217e-01
258.602         	2.07413480e-01
258.802         	2.07413480e-01
259.002         	2.07413480e-01
259.202         	2.03206474e-01
259.402         	2.03206474e-01
259.602         	1.98483574e-01
259.802         	1.98483574e-01
260.002         	1.98483574e-01
260.202         	1.99018929e-01
260.402         	1.99018929e-01
260.602         	2.06335969e-01
260.802         	2.06335969e-01
261.002         	2.06335969e-01
261.202         	2.14100413e-01
261.402         	2.14100413e-01
261.602         	2.18567624e-01
261.802         	2.18567624e-01
262.002         	2.18567624e-01
262.202         	2.15014542e-01
262.402         	2.15014542e-01
262.602         	2.10322464e-01
262.802         	2.10322464e-01
263.002         	2.10322464e-01
263.202         	2.08364121e-01
263.402         	2.08364121e-01
263.602         	2.03826732e-01
263.802         	2.03826732e-01
264.002         	2.03826732e-01
264.202         	2.01536877e-01
264.402         	2.01536877e-01
264.602         	2.06080997e-01
264.802         	2.06080997e-01
265.002         	2.06080997e-01
265.202         	2.12614279e-01
265.402         	2.12614279e-01
265.602         	2.17210353e-01
265.802         	2.17210353e-01
266.002         	2.17210353e-01
266.202         	2.12592596e-01
266.402         	2.12592596e-01
266.602         	2.03402565e-01
266.802         	2.03402565e-01
267.002         	2.03402565e-01
267.202         	2.02997439e-01
267.402         	2.02997439e-01
267.602         	2.02773944e-01
267.802         	2.02773944e-01
268.002         	2.02773944e-01
268.202         	2.00304865e-01
268.402         	2.00304865e-01
268.602         	2.01885222e-01
268.802         	2.01885222e-01
269.002         	2.01885222e-01
269.202         	2.08546204e-01
269.402         	2.08546204e-01
269.602         	2.15696120e-01
269.802         	2.15696120e-01
270.002         	2.15696120e-01
270.202         	2.16532363e-01
270.402         	2.16532363e-01
270.602         	2.12423524e-01
270.802         	2.12423524e-01
271.002         	2.12423524e-01
271.202         	2.09073993e-01
271.402         	2.09073993e-01
271.602         	2.07921239e-01
271.802         	2.07921239e-01
272.002         	2.07921239e-01
272.202         	2.05545794e-01
272.402         	2.05545794e-01
272.602         	2.06460689e-01
272.802         	2.06460689e-01
273.002         	2.06460689e-01
273.202         	2.10423061e-01
273.402         	2.10423061e-01
273.602         	2.14857513e-01
273.802         	2.14857513e-01
274.002         	2.14857513e-01
274.202         	2.16054755e-01
274.402         	2.16054755e-01
274.602         	2.10569632e-01
274.802         	2.10569632e-01
275.002         	2.10569632e-01
275.202         	2.00687282e-01
275.402         	2.00687282e-01
275.602         	1.99599358e-01
275.802         	1.99599358e-01
276.002         	1.99599358e-01
276.202         	2.04030136e-01
276.402         	2.04030136e-01
276.602         	2.07658871e-01
276.802         	2.07658871e-01
277.002         	2.07658871e-01
277.202         	2.11586824e-01
277.402         	2.11586824e-01
277.602         	2.13964829e-01
277.802         	2.13964829e-01
278.002         	2.13964829e-01
278.202         	2.16020907e-01
278.402         	2.16020907e-01
278.602         	2.16842632e-01
278.802         	2.16842632e-01
279.002         	2.16842632e-01
279.202         	2.10697000e-01
279.402         	2.10697000e-01
279.602         	2.01137724e-01
279.802         	2.01137724e-01
280.002         	2.01137724e-01
280.202         	1.97546485e-01
280.402         	1.97546485e-01
280.602         	1.98287238e-01
280.802         	1.98287238e-01
281.002         	1.98287238e-01
281.202         	2.03325360e-01
281.402         	2.03325360e-01
281.602         	2.09779930e-01
281.802         	2.09779930e-01
282.002         	2.09779930e-01
282.202         	2.12509579e-01
282.402         	2.12509579e-01
282.602         	2.14538633e-01
282.802         	2.14538633e-01
283.002         	2.14538633e-01
283.202         	2.15823006e-01
283.402         	2.15823006e-01
283.602         	2.09119560e-01
283.802         	2.09119560e-01
284.002         	2.09119560e-01
284.202         	2.00691532e-01
284.402         	2.00691532e-01
284.602         	1.95694597e-01
284.802         	1.95694597e-01
285.002         	1.95694597e-01
285.202         	1.95662430e-01
285.402         	1.95662430e-01
285.602         	2.04400988e-01
285.802         	2.04400988e-01
286.002         	2.04400988e-01
286.202         	2.11966332e-01
286.402         	2.11966332e-01
286.602         	2.12565891e-01
286.802         	2.12565891e-01
287.002         	2.12565891e-01
287.202         	2.13078706e-01
287.402         	2.13078706e-01
287.602         	2.14140181e-01
287.802         	2.14140181e-01
288.002         	2.14140181e-01
288.202         	2.07372525e-01
288.402         	2.07372525e-01
288.602         	1.98018690e-01
288.802         	1.98018690e-01
289.002         	1.98018690e-01
289.202         	1.93177265e-01
289.402         	1.93177265e-01
289.602         	1.93560822e-01
289.802         	1.93560822e-01
290.002         	1.93560822e-01
290.202         	2.00078007e-01
290.402         	2.00078007e-01
290.602         	2.03420840e-01
290.802         	2.03420840e-01
291.002         	2.03420840e-01
291.202         	2.03457998e-01
291.402         	2.03457998e-01
291.602         	2.05755600e-01
291.802         	2.05755600e-01
292.002         	2.05755600e-01
292.202         	2.09054938e-01
292.402         	2.09054938e-01
292.602         	2.09053449e-01
292.802         	2.09053449e-01
293.002         	2.09053449e-01
293.202         	2.00720057e-01
293.402         	2.00720057e-01
293.602         	1.95410314e-01
293.802         	1.95410314e-01
294.002         	1.95410314e-01
294.202         	1.97921368e-01
294.402         	1.97921368e-01
294.602         	2.05567517e-01
294.802         	2.05567517e-01
295.002         	2.05567517e-01
295.202         	2.07634336e-01
295.402         	2.07634336e-01
295.602         	2.05110995e-01
295.802         	2.05110995e-01
296.002         	2.05110995e-01
296.202         	2.06432959e-01
296.402         	2.06432959e-01
296.602         	2.09657950e-01
296.802         	2.09657950e-01
297.002         	2.09657950e-01
297.202         	2.06588963e-01
297.402         	2.06588963e-01
297.602         	2.02386920e-01
297.802         	2.02386920e-01
298.002         	2.02386920e-01
298.202         	2.04020725e-01
298.402         	2.04020725e-01
298.602         	2.10487726e-01
298.802         	2.10487726e-01
299.002         	2.10487726e-01
299.202         	2.14207018e-01
299.402         	2.14207018e-01
299.602         	2.14098551e-01
299.802         	2.14098551e-01
300.002         	2.14098551e-01
